Amount,Category,Description
459,Salary,Monthly rent
-92,Other,Charity
-259,Transport,Monthly salary
91,Salary,Gas bill
-177,Other,Water
-499,Utilities,Monthly rent
30,Salary,Bonus
-372,Other,Unexpected expense
-296,Rent,Movies
-214,Food,Monthly rent
-386,Utilities,Water
-451,Rent,Water
13,Salary,Restaurant
74,Salary,Monthly rent
-437,Other,Miscellaneous
-28,Utilities,Monthly rent
-15,Entertainment,Gas
331,Salary,Taxi
-348,Utilities,Monthly salary
1,Salary,Internet
77,Salary,Groceries
-47,Rent,Monthly rent
-323,Food,Water
-188,Entertainment,Monthly salary
-165,Rent,Unexpected expense
-444,Entertainment,Charity
-443,Rent,Restaurant
-144,Rent,Monthly rent
-51,Other,Groceries
-410,Food,Groceries
-359,Rent,Water
-83,Transport,Monthly rent
-72,Entertainment,Subway ticket
-28,Food,Restaurant
-28,Utilities,Bus fare
-47,Entertainment,Monthly rent
450,Salary,Electricity
-388,Food,Charity
-173,Food,Monthly rent
-235,Utilities,Water
-288,Utilities,Miscellaneous
-58,Other,Movies
-342,Other,Charity
-443,Utilities,Gas
-157,Food,Monthly salary
-221,Entertainment,Taxi
-43,Transport,Electricity
191,Salary,Groceries
-19,Transport,Miscellaneous
330,Salary,Groceries
-18,Transport,Snacks
9,Salary,Sports event
-298,Other,Subway ticket
-465,Rent,Movies
-16,Utilities,Gas
103,Salary,Bonus
-224,Utilities,Bus fare
-53,Entertainment,Gas bill
-31,Food,Water
80,Salary,Restaurant
-43,Entertainment,Bonus
-127,Rent,Snacks
-273,Other,Sports event
460,Salary,Sports event
205,Salary,Monthly salary
481,Salary,Internet
-69,Transport,Bus fare
-348,Other,Internet
-5,Utilities,Gas bill
-97,Rent,Museum tickets
-156,Rent,Internet
192,Salary,Monthly salary
-287,Food,Concerts
-454,Rent,Gifts
-268,Food,Bus fare
-101,Rent,Monthly salary
-283,Other,Bonus
-412,Food,Museum tickets
270,Salary,Monthly rent
-455,Other,Bonus
-283,Utilities,Internet
-77,Other,Charity
-30,Food,Museum tickets
-277,Rent,Museum tickets
-2,Food,Freelance
-474,Rent,Unexpected expense
-23,Transport,Charity
-494,Rent,Internet
-48,Entertainment,Monthly rent
-109,Rent,Monthly rent
-462,Other,Monthly rent
-311,Entertainment,Snacks
-59,Transport,Bus fare
-42,Transport,Monthly rent
-64,Transport,Movies
-14,Rent,Water
-57,Entertainment,Bus fare
-89,Rent,Water
-207,Rent,Gas bill
-20,Entertainment,Freelance
